"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"z13do29m","5j5qkw6j","BarryMode","Any%","0","2.0","30.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/z13do29m","2013-04-13"
"m3dqn9dz","qxkge2mj","GruntingCrunchy","Any%","0","6.0","43.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/m3dqn9dz","2017-12-14"
"zx4gvw8y","zx7gmz0x","ix","Any%","0","5.0","44.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zx4gvw8y","2018-09-03"
"y43o30dz","0jmzenex","saturnin55","Any%","0","4.0","46.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y43o30dz","2018-12-07"
"z11kr7gz","98r1vrgj","MikeIsMyIke","Any%","0","3.0","13.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/z11kr7gz","2018-12-28"
"mr8x748y","qj26rvox","grooomp","Any%","0","3.0","19.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/mr8x748y","2019-01-26"
"z51g20jm","68w7o9zx","ShinGraywords","Any%","0","3.0","59.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/z51g20jm","2019-01-26"
"m3oj3ngm","48glr97x","TheNitromeFan","Any%","0","8.0","56.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/m3oj3ngm","2019-01-26"
"y43lq22z","98r1vrgj","MikeIsMyIke","Any%","0","3.0","7.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y43lq22z","2019-01-26"
"zq3q7g1y","dx3dv2e8","MNCmascot","Any%","0","16.0","45.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zq3q7g1y","2019-01-26"
"y2qwpv7y","qxkge2mj","GruntingCrunchy","Any%","0","4.0","38.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y2qwpv7y","2019-01-26"
"y92e9n2z","98rl1q68","Kirby703","Any%","0","10.0","16.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y92e9n2z","2019-02-21"
"mexo630z","98rl1q68","Kirby703","Any%","0","6.0","38.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/mexo630z","2019-07-10"
"mex32l3z","18v6gnxl","baq","Any%","0","5.0","38.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/mex32l3z","2019-10-09"
"yj3pr47z","18v6gnxl","baq","Any%","0","3.0","57.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yj3pr47z","2019-10-09"
"mrkv384y","98rp7lgj","bronxtaco","Any%","0","4.0","45.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/mrkv384y","2020-07-15"
"yv6lwo4z","98rp7lgj","bronxtaco","Any%","0","3.0","52.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yv6lwo4z","2020-07-15"
"yw8wpn0y","x7qodlr8","Glassextiel","Any%","0","6.0","34.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yw8wpn0y","2020-07-22"
"m7gv6d9m","jmoqdde8","MCH","Any%","0","3.0","50.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/m7gv6d9m","2020-08-06"
"ylkg1e3z","98rp7lgj","bronxtaco","Any%","0","3.0","26.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/ylkg1e3z","2020-09-01"
"y25l6e7y","18v6gnxl","baq","Any%","0","3.0","22.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y25l6e7y","2020-09-03"
"zx2epqgm","48glr97x","TheNitromeFan","Any%","0","4.0","9.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zx2epqgm","2020-09-03"
"mr9j4p8m","8l0y47v8","amike1913","Any%","0","4.0","11.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/mr9j4p8m","2020-09-06"
"y6r3o8py","0jm3kqz8","twiggle","Any%","0","6.0","4.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y6r3o8py","2020-09-08"
"yv94xvez","98rp7lgj","bronxtaco","Low%","0","4.0","26.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yv94xvez","2020-09-09"
"zn3wxely","98rp7lgj","bronxtaco","City of Gold%","0","7.0","51.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zn3wxely","2020-09-09"
"ywdexn9z","48glr97x","TheNitromeFan","Low%","0","4.0","41.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/ywdexn9z","2020-09-09"
"yj6j9wnz","48glr97x","TheNitromeFan","City of Gold%","0","18.0","12.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yj6j9wnz","2020-09-09"
"ylv3xd3m","18v6gnxl","baq","Low%","0","4.0","13.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/ylv3xd3m","2020-09-09"
"zgv3olnz","qj26rvox","grooomp","Low%","0","3.0","31.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zgv3olnz","2020-09-09"
"yo3vx0jy","qj26rvox","grooomp","City of Gold%","0","4.0","51.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yo3vx0jy","2020-09-09"
"zplnx6rm","0jmzenex","saturnin55","City of Gold%","0","20.0","59.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zplnx6rm","2020-09-09"
"y9178kvm","8l0y47v8","amike1913","Any%","0","3.0","45.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y9178kvm","2020-09-15"
"y6rpndjy","98rp7lgj","bronxtaco","Low%","0","3.0","51.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y6rpndjy","2020-09-21"
"mr9862dm","98rp7lgj","bronxtaco","Any%","0","3.0","5.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/mr9862dm","2020-09-21"
"mr98rdgm","0jmzenex","saturnin55","Low%","0","5.0","15.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/mr98rdgm","2020-09-22"
"yo32x10y","qxkge2mj","GruntingCrunchy","Any%","0","3.0","26.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yo32x10y","2020-09-23"
"me68d3qz","qxkge2mj","GruntingCrunchy","Low%","0","5.0","9.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/me68d3qz","2020-09-25"
"z093204z","0jmzenex","saturnin55","City of Gold%","0","8.0","59.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/z093204z","2020-09-25"
"z1o1wo7m","qxkge2mj","GruntingCrunchy","Low%","0","3.0","33.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/z1o1wo7m","2020-09-26"
"y2dqlv5z","qxkge2mj","GruntingCrunchy","Low%","0","3.0","33.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y2dqlv5z","2020-09-26"
"ywdpl6nz","qxkge2mj","GruntingCrunchy","City of Gold%","0","8.0","2.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/ywdpl6nz","2020-09-26"
"zxdk4xky","98rp7lgj","bronxtaco","No Gold","0","10.0","55.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zxdk4xky","2020-09-27"
"z5371gjy","98rp7lgj","bronxtaco","Low% City of Gold","0","13.0","13.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/z5371gjy","2020-09-27"
"m3g1ojgz","qxkge2mj","GruntingCrunchy","No Gold","0","8.0","11.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/m3g1ojgz","2020-09-27"
"mr9ekq7m","98rp7lgj","bronxtaco","City of Gold%","0","5.0","52.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/mr9ekq7m","2020-09-27"
"yo3j74jy","8l0y47v8","amike1913","Any%","0","3.0","29.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yo3j74jy","2020-09-28"
"ylvoo83m","j4rm7el8","Yandie","Any%","0","9.0","42.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/ylvoo83m","2020-10-20"
"zpl395vm","48glr97x","TheNitromeFan","Any%","0","4.0","8.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zpl395vm","2020-10-21"
"yv9283ez","48glr97x","TheNitromeFan","Any%","0","3.0","36.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/yv9283ez","2020-10-21"
"ylve0exm","8wkgrpq8","diedai","Any%","0","3.0","21.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/ylve0exm","2020-11-05"
"zpldl6nm","86vy74qj","Mikulus","Any%","0","5.0","31.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zpldl6nm","2020-11-16"
"zgvqd8jz","86vy74qj","Mikulus","Any%","0","4.0","22.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zgvqd8jz","2020-11-17"
"y4eg9knm","8rpv6zgj","PastryPerson","Any%","0","4.0","49.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/y4eg9knm","2020-11-20"
"z09n9njz","8rpv6zgj","PastryPerson","Low%","0","5.0","12.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/z09n9njz","2020-11-21"
"zgv2xe0z","8rpv6zgj","PastryPerson","City of Gold%","0","15.0","2.0","8gej2n93","PC","verified","https://www.speedrun.com/api/v1/runs/zgv2xe0z","2020-11-21"
"yo3ldl5y","8ge7om1j","chiara.vim","Any%","0","4.0","33.0","8gej2n93","PC","new","https://www.speedrun.com/api/v1/runs/yo3ldl5y","2020-11-22"
